date,ticker,close,volume
2024-08-01,EFA,86.37,20209928
2024-08-01,TLT,99.4,36375436
2024-08-01,LQD,115.16,12744823
2024-08-01,GLD,232.79,5030162
2024-08-01,VNQ,85.22,6098481
2024-08-02,SPY,386.74,123358189
2024-08-02,QQQ,369.91,40935711
2024-08-02,IWM,158.67,55614814
2024-08-02,EFA,87.96,10797794
2024-08-02,TLT,99.42,15160277
2024-08-02,LQD,115.98,17259237
2024-08-02,GLD,234.31,6456413
2024-08-02,VNQ,87.19,4563581
2024-08-05,SPY,385.6,69610580
2024-08-05,QQQ,363.69,56225122
2024-08-05,IWM,156.5,17186147
2024-08-05,EFA,87.17,13363587
2024-08-05,TLT,99.63,12908887
2024-08-05,LQD,116.63,17628138
2024-08-05,GLD,234.66,9749366
2024-08-05,VNQ,87.43,5252322
2024-08-06,SPY,388.56,88712604
2024-08-06,QQQ,363.51,41010889
2024-08-06,IWM,159.0,30059501
2024-08-06,EFA,87.25,23668673
2024-08-06,TLT,99.87,25721426
2024-08-06,LQD,117.31,23313616
2024-08-06,GLD,235.42,9521446
2024-08-06,VNQ,88.75,2209282
2024-08-07,SPY,391.65,106395491
2024-08-07,QQQ,365.8,47148585
2024-08-07,IWM,158.68,55198347
2024-08-07,EFA,87.13,14410326
2024-08-07,TLT,99.76,31453483
2024-08-07,LQD,117.47,15510093
2024-08-07,GLD,232.03,8487150
2024-08-07,VNQ,89.21,6037089
2024-08-08,SPY,390.23,74757520
2024-08-08,QQQ,361.74,65222217
2024-08-08,IWM,157.45,25954766
2024-08-08,EFA,87.34,16126611
2024-08-08,TLT,100.24,16281005
2024-08-08,LQD,117.96,14062377
2024-08-08,GLD,232.61,7084486
2024-08-08,VNQ,88.41,3005454
2024-08-09,SPY,392.15,65495589
2024-08-09,QQQ,360.67,31777517
2024-08-09,IWM,157.49,31128069
2024-08-09,EFA,88.45,26038462
2024-08-09,TLT,101.16,12674508
2024-08-09,LQD,119.23,15401594
2024-08-09,GLD,234.85,9585390
2024-08-09,VNQ,88.05,6120584
2024-08-12,SPY,389.57,137505220
2024-08-12,QQQ,360.37,77935609
2024-08-12,IWM,156.23,38481568
2024-08-12,EFA,87.16,15718241
2024-08-12,TLT,101.39,15423546
2024-08-12,LQD,118.36,26168313
2024-08-12,GLD,235.4,7684835
2024-08-12,VNQ,87.26,5205855
2024-08-13,SPY,392.59,75184651
2024-08-13,QQQ,361.13,44246636
2024-08-13,IWM,158.16,42615804
2024-08-13,EFA,88.57,13681754
2024-08-13,TLT,102.61,19932371
2024-08-13,LQD,119.0,26036959
2024-08-13,GLD,237.64,3997678
2024-08-13,VNQ,88.3,3085843
2024-08-14,SPY,400.95,89656990
2024-08-14,QQQ,369.71,23816676
2024-08-14,IWM,162.43,29113682
2024-08-14,EFA,90.59,9120709
2024-08-14,TLT,101.67,19139392
2024-08-14,LQD,119.8,20910309
2024-08-14,GLD,239.77,12305100
2024-08-14,VNQ,89.79,3682488
2024-08-15,SPY,403.74,76033503
2024-08-15,QQQ,376.21,47556440
2024-08-15,IWM,163.99,30567592
2024-08-15,EFA,91.42,12505960
2024-08-15,TLT,102.62,12613712
2024-08-15,LQD,120.4,10356966
2024-08-15,GLD,241.07,8754724
2024-08-15,VNQ,91.67,5228729
2024-08-16,SPY,401.56,144411853
2024-08-16,QQQ,377.05,64293786
2024-08-16,IWM,162.9,33480883
2024-08-16,EFA,91.48,25877259
2024-08-16,TLT,102.54,28236498
2024-08-16,LQD,120.27,19648870
2024-08-16,GLD,242.66,4756142
2024-08-16,VNQ,91.02,3712414
2024-08-19,SPY,395.85,69837268
2024-08-19,QQQ,373.55,36881109
2024-08-19,IWM,160.44,47436641
2024-08-19,EFA,90.85,12980787
2024-08-19,TLT,100.77,6828384
2024-08-19,LQD,119.45,11635545
2024-08-19,GLD,241.21,11049480
2024-08-19,VNQ,89.9,8798401
2024-08-20,SPY,397.69,96939029
2024-08-20,QQQ,373.67,56059240
2024-08-20,IWM,161.08,24940995
2024-08-20,EFA,92.09,19557999
2024-08-20,TLT,99.97,19188407
2024-08-20,LQD,119.61,22663973
2024-08-20,GLD,238.53,11901837
2024-08-20,VNQ,89.46,6758350
2024-08-21,SPY,403.85,159181962
2024-08-21,QQQ,379.57,25416903
2024-08-21,IWM,162.63,20869219
2024-08-21,EFA,91.69,12313333
2024-08-21,TLT,98.3,14696528
2024-08-21,LQD,119.13,10886631
2024-08-21,GLD,235.94,4466229
2024-08-21,VNQ,88.94,4493647
2024-08-22,SPY,409.43,36298660
2024-08-22,QQQ,384.65,31762140
2024-08-22,IWM,164.18,43240827
2024-08-22,EFA,93.11,31255123
2024-08-22,TLT,97.19,17358511
2024-08-22,LQD,118.82,15647243
2024-08-22,GLD,233.65,12836477
2024-08-22,VNQ,89.99,6605976
2024-08-23,SPY,406.85,77814937
2024-08-23,QQQ,380.59,53199234
2024-08-23,IWM,162.42,37323821
2024-08-23,EFA,91.6,13670030
2024-08-23,TLT,98.72,37156690
2024-08-23,LQD,119.65,13275615
2024-08-23,GLD,233.82,11877158
2024-08-23,VNQ,89.85,5465329
2024-08-26,SPY,411.6,57483445
2024-08-26,QQQ,383.01,18114613
2024-08-26,IWM,163.45,43502952
2024-08-26,EFA,93.03,13982067
2024-08-26,TLT,100.24,29119995
2024-08-26,LQD,121.12,17574911
2024-08-26,GLD,236.12,6640711
2024-08-26,VNQ,90.03,4827892
2024-08-27,SPY,414.5,66360382
2024-08-27,QQQ,388.12,32025894
2024-08-27,IWM,162.65,33540401
2024-08-27,EFA,93.9,9253918
2024-08-27,TLT,101.23,24222905
2024-08-27,LQD,121.4,12532915
2024-08-27,GLD,239.22,8604139
2024-08-27,VNQ,90.17,3674728
2024-08-28,SPY,417.9,89107976
2024-08-28,QQQ,389.49,84529154
2024-08-28,IWM,164.67,21368746
2024-08-28,EFA,94.54,23935446
2024-08-28,TLT,99.55,23271080
2024-08-28,LQD,120.56,14551342
2024-08-28,GLD,236.8,8852176
2024-08-28,VNQ,91.85,3996374
2024-08-29,SPY,410.1,114973623
2024-08-29,QQQ,382.48,25679705
2024-08-29,IWM,161.8,33296869
2024-08-29,EFA,93.43,27541868
2024-08-29,TLT,100.32,18712397
2024-08-29,LQD,120.73,21928972
2024-08-29,GLD,235.22,8646762
2024-08-29,VNQ,90.44,4799162
2024-08-30,SPY,406.52,82911367
2024-08-30,QQQ,383.27,80706457
2024-08-30,IWM,161.03,42575369
2024-08-30,EFA,93.18,26852769
2024-08-30,TLT,101.47,18451838
2024-08-30,LQD,121.33,22516597
2024-08-30,GLD,232.52,12328653
2024-08-30,VNQ,88.53,10961878
2024-09-02,SPY,406.92,157630962
2024-09-02,QQQ,375.83,58250291
2024-09-02,IWM,162.4,23339301
2024-09-02,EFA,94.44,22963660
2024-09-02,TLT,99.72,19152026
2024-09-02,LQD,121.43,12348360
2024-09-02,GLD,230.98,8466458
2024-09-02,VNQ,88.98,6581899
2024-09-03,SPY,407.28,77861577
2024-09-03,QQQ,373.94,51274250
2024-09-03,IWM,162.1,46357269
2024-09-03,EFA,95.08,15366098
2024-09-03,TLT,99.48,19249517
2024-09-03,LQD,120.91,21912038
2024-09-03,GLD,228.91,7822643
2024-09-03,VNQ,90.3,5006759
2024-09-04,SPY,410.42,55272949
2024-09-04,QQQ,380.63,87812785
2024-09-04,IWM,164.8,35738834
2024-09-04,EFA,94.54,27727901
2024-09-04,TLT,98.84,20677688
2024-09-04,LQD,120.48,11059819
2024-09-04,GLD,229.58,9690175
2024-09-04,VNQ,89.59,4657119
2024-09-05,SPY,408.7,62792185
2024-09-05,QQQ,379.17,37646579
2024-09-05,IWM,165.18,46451458
2024-09-05,EFA,95.39,22005835
2024-09-05,TLT,98.52,12240247
2024-09-05,LQD,120.34,20669976
2024-09-05,GLD,229.13,5125625
2024-09-05,VNQ,88.04,2923151
2024-09-06,SPY,410.58,61173792
2024-09-06,QQQ,384.23,45718617
2024-09-06,IWM,167.47,32345188
2024-09-06,EFA,95.67,13444742
2024-09-06,TLT,97.71,14398700
2024-09-06,LQD,120.53,13921343
2024-09-06,GLD,229.93,13254119
2024-09-06,VNQ,89.31,4894801
2024-09-09,SPY,412.27,61818248
2024-09-09,QQQ,387.19,54273350
2024-09-09,IWM,168.69,17557711
2024-09-09,EFA,97.24,12571383
2024-09-09,TLT,99.07,16623855
2024-09-09,LQD,121.49,14652247
2024-09-09,GLD,233.35,4998169
2024-09-09,VNQ,89.83,2170555
2024-09-10,SPY,414.13,82817798
2024-09-10,QQQ,389.3,31251044
2024-09-10,IWM,170.64,62636000
2024-09-10,EFA,97.82,24396867
2024-09-10,TLT,99.7,19217288
2024-09-10,LQD,122.3,6963863
2024-09-10,GLD,232.34,8969054
2024-09-10,VNQ,90.89,6904947
2024-09-11,SPY,416.19,62443546
2024-09-11,QQQ,388.89,31174741
2024-09-11,IWM,171.48,27044636
2024-09-11,EFA,96.92,18769565
2024-09-11,TLT,101.17,40028355
2024-09-11,LQD,121.91,9215291
2024-09-11,GLD,234.34,4727346
2024-09-11,VNQ,90.05,7950950
2024-09-12,SPY,413.35,125673452
2024-09-12,QQQ,386.99,63799821
2024-09-12,IWM,170.55,39975531
2024-09-12,EFA,96.67,13912870
2024-09-12,TLT,101.38,22700963
2024-09-12,LQD,121.08,27697562
2024-09-12,GLD,233.17,6448280
2024-09-12,VNQ,91.27,6534236
2024-09-13,SPY,414.66,76243465
2024-09-13,QQQ,387.31,43171229
2024-09-13,IWM,171.29,27272155
2024-09-13,EFA,97.67,22098595
2024-09-13,TLT,100.02,11244071
2024-09-13,LQD,121.02,18845437
2024-09-13,GLD,230.4,7079939
2024-09-13,VNQ,92.28,2728693
2024-09-16,SPY,405.78,90948979
2024-09-16,QQQ,379.02,31325819
2024-09-16,IWM,168.8,35208937
2024-09-16,EFA,95.63,14846495
2024-09-16,TLT,99.18,23339426
2024-09-16,LQD,119.27,19666260
2024-09-16,GLD,229.46,5462142
2024-09-16,VNQ,91.68,2726571
2024-09-17,SPY,410.74,84104728
2024-09-17,QQQ,382.61,99391977
2024-09-17,IWM,169.41,22350850
2024-09-17,EFA,97.42,13506976
2024-09-17,TLT,98.2,19989691
2024-09-17,LQD,119.05,14519662
2024-09-17,GLD,229.4,10278096
2024-09-17,VNQ,90.36,7786536
2024-09-18,SPY,418.69,56926427
2024-09-18,QQQ,391.77,66508273
2024-09-18,IWM,171.77,48879473
2024-09-18,EFA,99.4,21418084
2024-09-18,TLT,98.6,22480840
2024-09-18,LQD,119.29,16903069
2024-09-18,GLD,227.53,10401825
2024-09-18,VNQ,92.1,4893959
2024-09-19,SPY,418.7,90555287
2024-09-19,QQQ,385.55,90597909
2024-09-19,IWM,170.42,20209047
2024-09-19,EFA,99.18,14766838
2024-09-19,TLT,96.43,17364442
2024-09-19,LQD,118.63,20214345
2024-09-19,GLD,228.81,6035499
2024-09-19,VNQ,92.48,5413699
2024-09-20,SPY,414.49,56068657
2024-09-20,QQQ,383.0,57798850
2024-09-20,IWM,166.69,39127436
2024-09-20,EFA,98.76,17648238
2024-09-20,TLT,96.91,15935818
2024-09-20,LQD,118.56,11868973
2024-09-20,GLD,230.15,7408669
2024-09-20,VNQ,91.41,2762342
2024-09-23,SPY,415.13,126067082
2024-09-23,QQQ,386.57,32292831
2024-09-23,IWM,165.39,53534221
2024-09-23,EFA,99.04,16318814
2024-09-23,TLT,98.57,17049501
2024-09-23,LQD,119.27,16473584
2024-09-23,GLD,229.55,6428705
2024-09-23,VNQ,92.24,3934334
2024-09-24,SPY,413.91,71752935
2024-09-24,QQQ,380.14,58236132
2024-09-24,IWM,165.99,34787148
2024-09-24,EFA,98.05,11739386
2024-09-24,TLT,98.01,28851968
2024-09-24,LQD,119.12,25520767
2024-09-24,GLD,227.45,6293123
2024-09-24,VNQ,91.74,6438125
2024-09-25,SPY,415.2,71404421
2024-09-25,QQQ,386.64,37558652
2024-09-25,IWM,168.48,17604975
2024-09-25,EFA,98.78,15421218
2024-09-25,TLT,97.8,20663343
2024-09-25,LQD,119.28,5710952
2024-09-25,GLD,228.4,12944122
2024-09-25,VNQ,93.3,3832049
2024-09-26,SPY,413.72,67063669
2024-09-26,QQQ,382.5,46678633
2024-09-26,IWM,167.14,20090055
2024-09-26,EFA,98.54,26045128
2024-09-26,TLT,98.75,16592050
2024-09-26,LQD,119.92,16750449
2024-09-26,GLD,227.4,7642935
2024-09-26,VNQ,92.95,4791441
2024-09-27,SPY,415.81,299550997
2024-09-27,QQQ,386.07,77918353
2024-09-27,IWM,168.12,39477123
2024-09-27,EFA,99.32,28716708
2024-09-27,TLT,98.01,12748167
2024-09-27,LQD,119.78,28277325
2024-09-27,GLD,227.11,9372504
2024-09-27,VNQ,93.72,3662251
2024-09-30,SPY,414.07,61793262
2024-09-30,QQQ,387.53,37271835
2024-09-30,IWM,165.32,31324164
2024-09-30,EFA,98.06,10911883
2024-09-30,TLT,98.62,30209412
2024-09-30,LQD,119.95,13090696
2024-09-30,GLD,231.79,6278690
2024-09-30,VNQ,92.97,5703336
2024-10-01,SPY,415.22,75058544
2024-10-01,QQQ,390.01,38208729
2024-10-01,IWM,167.05,24012038
2024-10-01,EFA,99.52,23203091
2024-10-01,TLT,98.68,16266848
2024-10-01,LQD,120.66,14182845
2024-10-01,GLD,232.85,6525911
2024-10-01,VNQ,95.14,14118088
2024-10-02,SPY,413.17,96254015
2024-10-02,QQQ,390.21,41966962
2024-10-02,IWM,165.57,19176162
2024-10-02,EFA,99.62,21932201
2024-10-02,TLT,98.8,13283760
2024-10-02,LQD,120.2,15190072
2024-10-02,GLD,232.68,6241340
2024-10-02,VNQ,94.65,4144276
2024-10-03,SPY,406.51,102555421
2024-10-03,QQQ,388.87,38357822
2024-10-03,IWM,164.92,35414047
2024-10-03,EFA,98.67,21884963
2024-10-03,TLT,100.26,17037272
2024-10-03,LQD,120.51,12497076
2024-10-03,GLD,231.03,3835694
2024-10-03,VNQ,94.67,4041189
2024-10-04,SPY,405.51,131499118
2024-10-04,QQQ,388.49,68502169
2024-10-04,IWM,166.31,21626976
2024-10-04,EFA,98.72,15884141
2024-10-04,TLT,100.3,16043708
2024-10-04,LQD,120.82,20409193
2024-10-04,GLD,232.26,15839368
2024-10-04,VNQ,95.6,4332770
2024-10-07,SPY,403.23,202391717
2024-10-07,QQQ,378.56,46891035
2024-10-07,IWM,163.56,28809451
2024-10-07,EFA,97.86,16630791
2024-10-07,TLT,99.78,19407417
2024-10-07,LQD,120.1,11756073
2024-10-07,GLD,231.0,14336315
2024-10-07,VNQ,93.52,10151460
2024-10-08,SPY,402.41,129485114
2024-10-08,QQQ,377.93,51315876
2024-10-08,IWM,162.44,29891684
2024-10-08,EFA,96.69,22942972
2024-10-08,TLT,98.6,31886490
2024-10-08,LQD,119.66,15321480
2024-10-08,GLD,230.48,4792737
2024-10-08,VNQ,93.28,2707055
2024-10-09,SPY,400.64,61498642
2024-10-09,QQQ,377.32,52793723
2024-10-09,IWM,160.99,35571371
2024-10-09,EFA,95.71,14078607
2024-10-09,TLT,100.63,17838456
2024-10-09,LQD,119.82,8256698
2024-10-09,GLD,232.26,6673410
2024-10-09,VNQ,92.24,10436341
2024-10-10,SPY,397.7,80251794
2024-10-10,QQQ,376.17,29294462
2024-10-10,IWM,157.89,19983517
2024-10-10,EFA,95.19,12948511
2024-10-10,TLT,98.91,18294226
2024-10-10,LQD,118.64,15313457
2024-10-10,GLD,229.5,6334595
2024-10-10,VNQ,90.06,6255097
2024-10-11,SPY,395.7,84949813
2024-10-11,QQQ,373.6,79864658
2024-10-11,IWM,155.6,42260063
2024-10-11,EFA,95.63,13578875
2024-10-11,TLT,99.01,30272247
2024-10-11,LQD,117.97,13093242
2024-10-11,GLD,233.86,5725475
2024-10-11,VNQ,89.36,4324289
2024-10-14,SPY,402.45,57090497
2024-10-14,QQQ,384.62,27309186
2024-10-14,IWM,160.15,19850710
2024-10-14,EFA,95.71,21222977
2024-10-14,TLT,99.73,20659398
2024-10-14,LQD,118.28,8363256
2024-10-14,GLD,236.39,14079927
2024-10-14,VNQ,90.71,1813910
2024-10-15,SPY,404.47,117696337
2024-10-15,QQQ,385.69,32784100
2024-10-15,IWM,161.39,44302646
2024-10-15,EFA,96.49,12174174
2024-10-15,TLT,99.56,21678708
2024-10-15,LQD,118.89,12719062
2024-10-15,GLD,237.5,5972805
2024-10-15,VNQ,91.18,5116671
2024-10-16,SPY,404.48,85069969
2024-10-16,QQQ,379.37,47679711
2024-10-16,IWM,160.91,30271392
2024-10-16,EFA,96.79,21224875
2024-10-16,TLT,100.2,16036134
2024-10-16,LQD,118.99,11565550
2024-10-16,GLD,236.29,8699291
2024-10-16,VNQ,92.35,3898740
2024-10-17,SPY,418.36,89848088
2024-10-17,QQQ,397.46,64622491
2024-10-17,IWM,166.55,22282816
2024-10-17,EFA,98.64,27316763
2024-10-17,TLT,99.52,22416890
2024-10-17,LQD,119.67,16388619
2024-10-17,GLD,237.74,8595661
2024-10-17,VNQ,93.9,3682330
2024-10-18,SPY,418.84,67727302
2024-10-18,QQQ,395.49,68764157
2024-10-18,IWM,167.12,30359463
2024-10-18,EFA,98.25,24736457
2024-10-18,TLT,99.71,32397596
2024-10-18,LQD,118.79,10105876
2024-10-18,GLD,240.14,18124112
2024-10-18,VNQ,95.52,2650933
2024-10-21,SPY,424.55,127064730
2024-10-21,QQQ,399.54,89550754
2024-10-21,IWM,166.16,36204631
2024-10-21,EFA,99.42,15096090
2024-10-21,TLT,99.92,22443235
2024-10-21,LQD,119.72,14023135
2024-10-21,GLD,243.77,6082678
2024-10-21,VNQ,95.13,5225670
2024-10-22,SPY,418.87,55239083
2024-10-22,QQQ,390.95,39511638
2024-10-22,IWM,163.98,34657543
2024-10-22,EFA,97.44,14020720
2024-10-22,TLT,100.08,29062915
2024-10-22,LQD,119.46,17117660
2024-10-22,GLD,243.61,3894858
2024-10-22,VNQ,93.99,8882709
2024-10-23,SPY,418.77,80723537
2024-10-23,QQQ,387.59,56362560
2024-10-23,IWM,162.95,30902780
2024-10-23,EFA,97.23,21728354
2024-10-23,TLT,97.51,26553778
2024-10-23,LQD,118.31,18627581
2024-10-23,GLD,238.34,5103120
2024-10-23,VNQ,92.79,7135505
2024-10-24,SPY,418.98,103946225
2024-10-24,QQQ,391.33,38839614
2024-10-24,IWM,163.83,39246340
2024-10-24,EFA,98.47,19615302
2024-10-24,TLT,97.16,16390829
2024-10-24,LQD,118.51,27333435
2024-10-24,GLD,237.54,6814743
2024-10-24,VNQ,94.74,4824741
2024-10-25,SPY,412.93,105258976
2024-10-25,QQQ,383.85,73415852
2024-10-25,IWM,161.9,33096845
2024-10-25,EFA,95.89,9829101
2024-10-25,TLT,98.17,20163775
2024-10-25,LQD,118.15,12697629
2024-10-25,GLD,235.74,11819816
2024-10-25,VNQ,94.71,5820661
2024-10-28,SPY,413.39,67197619
2024-10-28,QQQ,383.95,50741975
2024-10-28,IWM,163.09,21517995
2024-10-28,EFA,95.58,9311201
2024-10-28,TLT,98.21,16899231
2024-10-28,LQD,117.56,15312891
2024-10-28,GLD,237.25,7753313
2024-10-28,VNQ,94.63,8123417
2024-10-29,SPY,421.92,66227061
2024-10-29,QQQ,391.98,64245688
2024-10-29,IWM,166.94,28209544
2024-10-29,EFA,96.31,45821214
2024-10-29,TLT,98.7,29251359
2024-10-29,LQD,117.8,9892899
2024-10-29,GLD,241.22,5796855
2024-10-29,VNQ,96.62,4601606
2024-10-30,SPY,429.91,155211603
2024-10-30,QQQ,402.99,33778233
2024-10-30,IWM,171.06,28326681
2024-10-30,EFA,98.87,8479055
2024-10-30,TLT,97.61,28188759
2024-10-30,LQD,117.55,14528615
2024-10-30,GLD,239.23,8388644
2024-10-30,VNQ,98.17,4837167
2024-10-31,SPY,433.16,69513577
2024-10-31,QQQ,404.12,60251221
2024-10-31,IWM,173.87,28684765
2024-10-31,EFA,99.95,10837355
2024-10-31,TLT,96.07,19260628
2024-10-31,LQD,117.5,6440290
2024-10-31,GLD,237.61,9595799
2024-10-31,VNQ,99.04,5743129
2024-11-01,SPY,430.36,102792664
2024-11-01,QQQ,399.02,47784641
2024-11-01,IWM,173.02,27671767
2024-11-01,EFA,98.87,14825031
2024-11-01,TLT,96.45,17641328
2024-11-01,LQD,117.98,10365890
2024-11-01,GLD,236.08,9659054
2024-11-01,VNQ,100.03,6717463
2024-11-04,SPY,431.7,58064009
2024-11-04,QQQ,397.48,49660170
2024-11-04,IWM,173.33,37157421
2024-11-04,EFA,97.69,28744046
2024-11-04,TLT,97.58,28113814
2024-11-04,LQD,118.26,9391678
2024-11-04,GLD,237.98,5926190
2024-11-04,VNQ,100.47,7966364
2024-11-05,SPY,424.65,85707872
2024-11-05,QQQ,392.85,46836814
2024-11-05,IWM,171.7,41422324
2024-11-05,EFA,96.77,34127487
2024-11-05,TLT,97.75,21258135
2024-11-05,LQD,118.6,14156091
2024-11-05,GLD,234.08,6777542
2024-11-05,VNQ,99.87,4452148
2024-11-06,SPY,430.01,90446528
2024-11-06,QQQ,394.78,50032147
2024-11-06,IWM,172.92,41980390
2024-11-06,EFA,98.01,14292756
2024-11-06,TLT,97.13,24094863
2024-11-06,LQD,118.72,14212145
2024-11-06,GLD,234.96,9057679
2024-11-06,VNQ,101.41,5709946
2024-11-07,SPY,424.85,154369815
2024-11-07,QQQ,386.28,33198402
2024-11-07,IWM,171.15,26234204
2024-11-07,EFA,96.48,18157402
2024-11-07,TLT,98.54,21328716
2024-11-07,LQD,119.16,44860959
2024-11-07,GLD,235.4,4889282
2024-11-07,VNQ,100.49,6135307
2024-11-08,SPY,423.95,90791288
2024-11-08,QQQ,384.46,47001655
2024-11-08,IWM,170.9,33767926
2024-11-08,EFA,96.07,30764687
2024-11-08,TLT,98.51,24570898
2024-11-08,LQD,119.29,12014054
2024-11-08,GLD,238.45,9236285
2024-11-08,VNQ,100.91,7465939
2024-11-11,SPY,428.35,64958626
2024-11-11,QQQ,388.68,66863382
2024-11-11,IWM,173.18,46057353
2024-11-11,EFA,95.63,13929724
2024-11-11,TLT,97.24,27441905
2024-11-11,LQD,118.62,13206178
2024-11-11,GLD,238.36,10979019
2024-11-11,VNQ,101.41,3075797
2024-11-12,SPY,433.32,86716520
2024-11-12,QQQ,400.45,61129546
2024-11-12,IWM,175.2,52092157
2024-11-12,EFA,96.63,19972526
2024-11-12,TLT,95.53,36120690
2024-11-12,LQD,118.49,12873509
2024-11-12,GLD,235.21,11029217
2024-11-12,VNQ,101.62,5454148
2024-11-13,SPY,433.98,113404303
2024-11-13,QQQ,399.23,61236632
2024-11-13,IWM,177.17,50666145
2024-11-13,EFA,95.91,12207781
2024-11-13,TLT,95.64,6101103
2024-11-13,LQD,119.07,7091322
2024-11-13,GLD,235.8,7208533
2024-11-13,VNQ,102.62,5851587
2024-11-14,SPY,434.08,100465671
2024-11-14,QQQ,402.48,54836427
2024-11-14,IWM,178.26,42322538
2024-11-14,EFA,95.97,18873139
2024-11-14,TLT,93.96,13239733
2024-11-14,LQD,118.7,13806710
2024-11-14,GLD,231.92,4615490
2024-11-14,VNQ,101.99,3844498
2024-11-15,SPY,430.14,70555441
2024-11-15,QQQ,395.24,29392629
2024-11-15,IWM,177.67,35551836
2024-11-15,EFA,94.94,20925649
2024-11-15,TLT,94.54,24763185
2024-11-15,LQD,118.81,9510651
2024-11-15,GLD,232.55,8236595
2024-11-15,VNQ,102.17,3800823
2024-11-18,SPY,436.23,79900116
2024-11-18,QQQ,401.08,109073467
2024-11-18,IWM,183.82,26622416
2024-11-18,EFA,95.68,10881748
2024-11-18,TLT,93.18,15789511
2024-11-18,LQD,118.68,16045253
2024-11-18,GLD,231.98,15705500
2024-11-18,VNQ,103.67,3548505
2024-11-19,SPY,436.69,66984443
2024-11-19,QQQ,398.7,59195855
2024-11-19,IWM,183.11,19810405
2024-11-19,EFA,97.17,13444952
2024-11-19,TLT,90.89,14227610
2024-11-19,LQD,118.31,9794877
2024-11-19,GLD,231.35,8163062
2024-11-19,VNQ,104.2,7415622
2024-11-20,SPY,432.04,122854925
2024-11-20,QQQ,394.39,60634441
2024-11-20,IWM,179.81,25966758
2024-11-20,EFA,96.07,15622439
2024-11-20,TLT,90.59,15118861
2024-11-20,LQD,117.71,14687805
2024-11-20,GLD,228.22,6684117
2024-11-20,VNQ,104.07,4500842
2024-11-21,SPY,431.39,58098071
2024-11-21,QQQ,396.07,50280353
2024-11-21,IWM,178.5,30293381
2024-11-21,EFA,94.92,20308995
2024-11-21,TLT,89.78,16426596
2024-11-21,LQD,117.28,29407898
2024-11-21,GLD,229.12,4738942
2024-11-21,VNQ,102.68,3849941
2024-11-22,SPY,427.25,69226812
2024-11-22,QQQ,394.26,38616744
2024-11-22,IWM,176.2,19053953
2024-11-22,EFA,94.12,12107958
2024-11-22,TLT,90.96,30023030
2024-11-22,LQD,117.41,22096127
2024-11-22,GLD,227.68,5799850
2024-11-22,VNQ,103.78,5024240
2024-11-25,SPY,432.75,123425408
2024-11-25,QQQ,407.77,84338583
2024-11-25,IWM,177.76,29754349
2024-11-25,EFA,95.79,18291493
2024-11-25,TLT,90.61,15940194
2024-11-25,LQD,117.53,17617139
2024-11-25,GLD,228.01,5970260
2024-11-25,VNQ,104.95,4848877
2024-11-26,SPY,433.45,97725494
2024-11-26,QQQ,407.75,56111374
2024-11-26,IWM,180.67,47177308
2024-11-26,EFA,95.44,33592550
2024-11-26,TLT,90.28,13186286
2024-11-26,LQD,117.73,23771893
2024-11-26,GLD,228.54,6584940
2024-11-26,VNQ,104.68,7265209
2024-11-27,SPY,424.46,85629434
2024-11-27,QQQ,397.97,28688463
2024-11-27,IWM,176.05,28671533
2024-11-27,EFA,93.11,27780155
2024-11-27,TLT,91.72,46505756
2024-11-27,LQD,118.0,15279120
2024-11-27,GLD,227.03,6354444
2024-11-27,VNQ,103.01,7799328
2024-11-28,SPY,418.79,44192315
2024-11-28,QQQ,389.86,33361542
2024-11-28,IWM,175.24,28427521
2024-11-28,EFA,92.0,17687535
2024-11-28,TLT,91.63,14947179
2024-11-28,LQD,117.5,12554917
2024-11-28,GLD,231.62,8411223
2024-11-28,VNQ,101.46,8601657
2024-11-29,SPY,420.94,70608184
2024-11-29,QQQ,391.38,49336525
2024-11-29,IWM,175.37,29501067
2024-11-29,EFA,93.11,13586173
2024-11-29,TLT,91.53,19372308
2024-11-29,LQD,118.38,30092024
2024-11-29,GLD,232.49,10438363
2024-11-29,VNQ,101.98,4975626
2024-12-02,SPY,427.24,115240006
2024-12-02,QQQ,403.52,51508411
2024-12-02,IWM,177.37,26575207
2024-12-02,EFA,94.77,15625188
2024-12-02,TLT,91.83,18138975
2024-12-02,LQD,118.24,16376138
2024-12-02,GLD,232.39,8127533
2024-12-02,VNQ,101.43,2239609
2024-12-03,SPY,432.98,87988908
2024-12-03,QQQ,408.22,65687450
2024-12-03,IWM,181.91,45328316
2024-12-03,EFA,96.5,25141943
2024-12-03,TLT,90.41,29063526
2024-12-03,LQD,117.97,14809012
2024-12-03,GLD,232.79,9354851
2024-12-03,VNQ,103.11,6849090
2024-12-04,SPY,426.91,40547734
2024-12-04,QQQ,404.03,65284617
2024-12-04,IWM,177.78,18698468
2024-12-04,EFA,95.5,13662776
2024-12-04,TLT,91.29,14313688
2024-12-04,LQD,117.92,11267419
2024-12-04,GLD,230.94,5694417
2024-12-04,VNQ,103.7,6477593
2024-12-05,SPY,427.54,107236945
2024-12-05,QQQ,405.73,38913458
2024-12-05,IWM,177.7,21317505
2024-12-05,EFA,96.7,25744114
2024-12-05,TLT,91.78,12607757
2024-12-05,LQD,117.41,19945929
2024-12-05,GLD,233.1,10027079
2024-12-05,VNQ,102.51,5016611
2024-12-06,SPY,429.94,71462497
